event_id,event_name,organizer,attendees,ticket_price,total_revenue,event_date,last_updated
6158,Startup Pitch,InnovateAfrica,283,6.06,1714.98,2025-06-12,2025-06-12T17:28:00
2149,Art Expo,ArtWorld,201,35.42,7119.42,2025-06-12,2025-06-12T12:20:00
6580,Music Fest,ArtWorld,131,83.15,10892.65,2025-06-13,2025-06-13T01:38:00
3448,Music Fest,GameOn,144,27.43,3949.92,2025-06-13,2025-06-13T14:09:00
2146,Food Fair,GameOn,282,65.75,18541.5,2025-06-13,2025-06-13T01:18:00
6246,Tech Conference,InnovateAfrica,19,28.1,533.9,2025-06-14,2025-06-14T01:35:00
6990,Art Expo,Taste360,125,5.17,646.25,2025-06-14,2025-06-14T17:31:00
7677,Tech Conference,KenyaLive,181,68.32,12365.92,2025-06-14,2025-06-14T14:02:00
5860,Startup Pitch,StartupHub,171,77.5,13252.5,2025-06-14,2025-06-14T15:26:00
6016,Music Fest,KenyaLive,74,85.61,6335.14,2025-06-14,2025-06-14T23:53:00
8915,Gaming Convention,ArtWorld,187,35.27,6595.49,2025-06-14,2025-06-14T04:43:00
5489,Gaming Convention,KenyaLive,48,95.35,4576.8,2025-06-15,2025-06-15T16:33:00
4875,Tech Conference,GameOn,226,88.95,20102.7,2025-06-15,2025-06-15T06:54:00
4076,Music Fest,InnovateAfrica,80,14.61,1168.8,2025-06-15,2025-06-15T18:52:00
2671,Music Fest,KenyaLive,150,49.14,7371.0,2025-06-15,2025-06-15T03:41:00
6589,Food Fair,KenyaLive,255,73.75,18806.25,2025-06-15,2025-06-15T23:10:00
7406,Gaming Convention,StartupHub,158,54.67,8637.86,2025-06-15,2025-06-15T16:23:00
3467,Tech Conference,KenyaLive,68,79.49,5405.32,2025-06-16,2025-06-16T04:19:00
5820,Gaming Convention,KenyaLive,96,90.61,8698.56,2025-06-16,2025-06-16T15:26:00
3185,Startup Pitch,GameOn,26,48.36,1257.36,2025-06-16,2025-06-16T20:24:00
3461,Gaming Convention,Taste360,103,20.85,2147.55,2025-06-16,2025-06-16T22:26:00
6255,Art Expo,InnovateAfrica,128,42.43,5431.04,2025-06-16,2025-06-16T15:39:00
9781,Music Fest,StartupHub,235,68.91,16193.85,2025-06-16,2025-06-16T21:28:00
4451,Startup Pitch,GameOn,262,22.57,5913.34,2025-06-17,2025-06-17T00:53:00
8985,Gaming Convention,StartupHub,180,13.83,2489.4,2025-06-17,2025-06-17T09:37:00
1574,Food Fair,GameOn,294,34.0,9996.0,2025-06-17,2025-06-17T09:25:00
7465,Tech Conference,KenyaLive,99,52.85,5232.15,2025-06-17,2025-06-17T22:22:00
9512,Art Expo,ArtWorld,72,87.12,6272.64,2025-06-17,2025-06-17T19:46:00
2472,Art Expo,GameOn,263,85.94,22602.22,2025-06-18,2025-06-18T03:38:00
2454,Art Expo,Taste360,47,71.3,3351.1,2025-06-18,2025-06-18T03:59:00
5797,Startup Pitch,InnovateAfrica,201,93.75,18843.75,2025-06-18,2025-06-18T15:23:00
6678,Food Fair,Taste360,144,5.65,813.6,2025-06-18,2025-06-18T04:31:00
5588,Music Fest,GameOn,293,38.94,11409.42,2025-06-19,2025-06-19T04:37:00
6236,Music Fest,InnovateAfrica,184,6.58,1210.72,2025-06-19,2025-06-19T21:32:00
7070,Tech Conference,GameOn,238,48.21,11473.98,2025-06-19,2025-06-19T18:17:00
7089,Gaming Convention,StartupHub,257,26.22,6738.54,2025-06-19,2025-06-19T06:58:00
1619,Startup Pitch,KenyaLive,126,44.78,5642.28,2025-06-20,2025-06-20T06:46:00
2665,Startup Pitch,KenyaLive,181,8.98,1625.38,2025-06-20,2025-06-20T17:30:00
7944,Art Expo,ArtWorld,85,68.92,5858.2,2025-06-20,2025-06-20T22:03:00
3493,Food Fair,Taste360,40,21.55,862.0,2025-06-20,2025-06-20T06:31:00
7433,Tech Conference,ArtWorld,110,24.06,2646.6,2025-06-20,2025-06-20T06:57:00
1479,Startup Pitch,InnovateAfrica,33,72.61,2396.13,2025-06-21,2025-06-21T08:03:00
9844,Gaming Convention,GameOn,58,76.66,4446.28,2025-06-21,2025-06-21T04:07:00
1174,Food Fair,KenyaLive,222,78.82,17498.04,2025-06-21,2025-06-21T10:06:00
7559,Startup Pitch,GameOn,242,58.92,14258.64,2025-06-21,2025-06-21T16:37:00
3074,Startup Pitch,KenyaLive,221,50.7,11204.7,2025-06-22,2025-06-22T06:13:00
3538,Gaming Convention,InnovateAfrica,90,30.55,2749.5,2025-06-22,2025-06-22T07:30:00
8485,Art Expo,KenyaLive,280,56.85,15918.0,2025-06-22,2025-06-22T14:06:00
7650,Gaming Convention,Taste360,30,57.43,1722.9,2025-06-22,2025-06-22T03:55:00
3976,Gaming Convention,InnovateAfrica,64,80.47,5150.08,2025-06-23,2025-06-23T15:04:00
9394,Art Expo,ArtWorld,283,75.13,21261.79,2025-06-23,2025-06-23T06:34:00
9243,Tech Conference,InnovateAfrica,59,38.7,2283.3,2025-06-23,2025-06-23T15:57:00
5922,Music Fest,StartupHub,14,43.7,611.8,2025-06-23,2025-06-23T13:56:00
1383,Food Fair,KenyaLive,210,60.78,12763.8,2025-06-24,2025-06-24T23:18:00
6541,Gaming Convention,GameOn,164,57.68,9459.52,2025-06-24,2025-06-24T00:13:00
6928,Food Fair,Taste360,262,65.7,17213.4,2025-06-24,2025-06-24T15:10:00
1810,Music Fest,GameOn,174,82.44,14344.56,2025-06-24,2025-06-24T22:20:00
4556,Tech Conference,InnovateAfrica,50,70.05,3502.5,2025-06-24,2025-06-24T06:10:00
7255,Startup Pitch,StartupHub,64,80.21,5133.44,2025-06-25,2025-06-25T11:16:00
5779,Startup Pitch,KenyaLive,98,58.02,5685.96,2025-06-25,2025-06-25T02:09:00
9201,Music Fest,StartupHub,180,29.59,5326.2,2025-06-25,2025-06-25T20:37:00
2110,Food Fair,InnovateAfrica,211,29.83,6294.13,2025-06-25,2025-06-25T06:55:00
3446,Tech Conference,Taste360,278,53.49,14870.22,2025-06-25,2025-06-25T18:54:00
2911,Gaming Convention,InnovateAfrica,156,57.73,9005.88,2025-06-26,2025-06-26T17:56:00
1667,Food Fair,InnovateAfrica,253,86.88,21980.64,2025-06-26,2025-06-26T09:28:00
6518,Food Fair,GameOn,100,56.07,5607.0,2025-06-26,2025-06-26T00:26:00
5908,Music Fest,StartupHub,277,20.55,5692.35,2025-06-27,2025-06-27T21:34:00
1494,Music Fest,InnovateAfrica,275,15.01,4127.75,2025-06-27,2025-06-27T10:14:00
5668,Tech Conference,Taste360,199,32.97,6561.03,2025-06-27,2025-06-27T07:59:00
2022,Music Fest,ArtWorld,91,34.3,3121.3,2025-06-27,2025-06-27T13:01:00
3227,Food Fair,InnovateAfrica,239,52.02,12432.78,2025-06-27,2025-06-27T05:34:00
1297,Art Expo,KenyaLive,196,88.98,17440.08,2025-06-27,2025-06-27T15:53:00
4729,Food Fair,GameOn,46,52.2,2401.2,2025-06-28,2025-06-28T00:29:00
3275,Music Fest,InnovateAfrica,172,35.37,6083.64,2025-06-28,2025-06-28T19:58:00
3500,Music Fest,Taste360,206,17.21,3545.26,2025-06-28,2025-06-28T04:06:00
1278,Music Fest,ArtWorld,118,35.05,4135.9,2025-06-28,2025-06-28T14:38:00
7660,Music Fest,StartupHub,131,21.95,2875.45,2025-06-28,2025-06-28T03:05:00
9704,Gaming Convention,InnovateAfrica,150,33.58,5037.0,2025-06-29,2025-06-29T17:15:00
9468,Gaming Convention,StartupHub,155,68.37,10597.35,2025-06-29,2025-06-29T06:38:00
9852,Music Fest,InnovateAfrica,274,10.39,2846.86,2025-06-29,2025-06-29T05:57:00
9132,Music Fest,StartupHub,99,55.55,5499.45,2025-06-29,2025-06-29T08:28:00
6019,Gaming Convention,ArtWorld,198,94.13,18637.74,2025-06-29,2025-06-29T19:43:00
8029,Gaming Convention,Taste360,52,25.62,1332.24,2025-06-29,2025-06-29T09:28:00
8042,Tech Conference,KenyaLive,42,35.19,1477.98,2025-06-30,2025-06-30T03:10:00
4446,Tech Conference,GameOn,126,80.06,10087.56,2025-06-30,2025-06-30T04:53:00
9283,Art Expo,InnovateAfrica,182,92.17,16774.94,2025-06-30,2025-06-30T22:00:00
2038,Food Fair,InnovateAfrica,166,46.22,7672.52,2025-06-30,2025-06-30T13:11:00
1979,Startup Pitch,StartupHub,172,76.3,13123.6,2025-06-30,2025-06-30T08:21:00
1422,Art Expo,GameOn,186,60.31,11217.66,2025-06-30,2025-06-30T11:17:00
2563,Art Expo,GameOn,296,19.99,5917.04,2025-07-01,2025-07-01T09:35:00
9670,Startup Pitch,StartupHub,239,24.2,5783.8,2025-07-01,2025-07-01T23:35:00
1162,Tech Conference,KenyaLive,21,41.08,862.68,2025-07-01,2025-07-01T17:50:00
6741,Startup Pitch,GameOn,249,51.02,12703.98,2025-07-01,2025-07-01T07:52:00
9449,Gaming Convention,GameOn,221,83.66,18488.86,2025-07-02,2025-07-02T03:02:00
4575,Food Fair,GameOn,175,85.44,14952.0,2025-07-02,2025-07-02T18:36:00
5097,Food Fair,KenyaLive,164,95.84,15717.76,2025-07-02,2025-07-02T05:28:00
5700,Food Fair,ArtWorld,261,36.27,9466.47,2025-07-02,2025-07-02T00:02:00
2697,Food Fair,KenyaLive,114,51.47,5867.58,2025-07-02,2025-07-02T18:21:00
3376,Music Fest,GameOn,90,37.12,3340.8,2025-07-02,2025-07-02T22:00:00
3069,Tech Conference,Taste360,116,16.17,1875.72,2025-07-03,2025-07-03T23:52:00
5186,Gaming Convention,InnovateAfrica,202,7.3,1474.6,2025-07-03,2025-07-03T15:42:00
5792,Food Fair,KenyaLive,193,75.71,14612.03,2025-07-03,2025-07-03T18:30:00
5873,Startup Pitch,GameOn,162,81.74,13241.88,2025-07-04,2025-07-04T12:33:00
3851,Startup Pitch,GameOn,26,89.14,2317.64,2025-07-04,2025-07-04T22:53:00
3307,Art Expo,InnovateAfrica,232,55.85,12957.2,2025-07-04,2025-07-04T08:29:00
8198,Gaming Convention,KenyaLive,266,97.91,26044.06,2025-07-04,2025-07-04T23:18:00
4615,Music Fest,InnovateAfrica,242,14.58,3528.36,2025-07-05,2025-07-05T23:59:00
3081,Food Fair,GameOn,10,35.08,350.8,2025-07-05,2025-07-05T02:22:00
7779,Startup Pitch,Taste360,84,42.31,3554.04,2025-07-05,2025-07-05T15:06:00
2577,Startup Pitch,InnovateAfrica,53,86.16,4566.48,2025-07-05,2025-07-05T21:35:00
8968,Tech Conference,InnovateAfrica,33,40.13,1324.29,2025-07-06,2025-07-06T23:32:00
1679,Art Expo,ArtWorld,151,51.28,7743.28,2025-07-06,2025-07-06T04:15:00
3743,Music Fest,GameOn,255,52.45,13374.75,2025-07-06,2025-07-06T09:01:00
8806,Art Expo,ArtWorld,65,24.48,1591.2,2025-07-06,2025-07-06T08:09:00
5988,Food Fair,KenyaLive,115,84.69,9739.35,2025-07-06,2025-07-06T18:25:00
1798,Startup Pitch,InnovateAfrica,19,10.34,196.46,2025-07-07,2025-07-07T00:02:00
4836,Art Expo,StartupHub,71,90.86,6451.06,2025-07-07,2025-07-07T23:06:00
3723,Food Fair,StartupHub,88,31.17,2742.96,2025-07-07,2025-07-07T19:24:00
7489,Tech Conference,ArtWorld,143,81.64,11674.52,2025-07-07,2025-07-07T07:22:00
3621,Food Fair,ArtWorld,288,55.3,15926.4,2025-07-07,2025-07-07T11:07:00
5840,Food Fair,InnovateAfrica,196,82.25,16121.0,2025-07-08,2025-07-08T14:55:00
7762,Food Fair,GameOn,60,11.35,681.0,2025-07-08,2025-07-08T11:22:00
2834,Art Expo,ArtWorld,148,92.73,13724.04,2025-07-08,2025-07-08T22:03:00
8552,Gaming Convention,ArtWorld,257,97.45,25044.65,2025-07-08,2025-07-08T23:32:00
5546,Startup Pitch,Taste360,228,99.26,22631.28,2025-07-09,2025-07-09T05:54:00
4959,Tech Conference,Taste360,134,81.68,10945.12,2025-07-09,2025-07-09T20:53:00
6881,Art Expo,StartupHub,28,96.1,2690.8,2025-07-09,2025-07-09T15:35:00
5038,Music Fest,ArtWorld,300,51.71,15513.0,2025-07-09,2025-07-09T18:51:00
5397,Music Fest,KenyaLive,171,62.18,10632.78,2025-07-10,2025-07-10T15:29:00
7743,Gaming Convention,GameOn,201,32.83,6598.83,2025-07-10,2025-07-10T02:24:00
4566,Food Fair,StartupHub,181,71.58,12955.98,2025-07-10,2025-07-10T22:14:00
5014,Tech Conference,Taste360,253,58.69,14848.57,2025-07-11,2025-07-11T01:28:00
9182,Gaming Convention,StartupHub,49,87.82,4303.18,2025-07-11,2025-07-11T20:27:00
2602,Startup Pitch,InnovateAfrica,117,52.05,6089.85,2025-07-11,2025-07-11T05:16:00
5157,Gaming Convention,GameOn,248,57.82,14339.36,2025-07-12,2025-07-12T07:21:00
7824,Music Fest,Taste360,10,18.67,186.7,2025-07-12,2025-07-12T13:23:00
2773,Music Fest,ArtWorld,232,14.3,3317.6,2025-07-12,2025-07-12T16:10:00
8175,Art Expo,Taste360,145,9.64,1397.8,2025-07-12,2025-07-12T17:22:00
7896,Gaming Convention,GameOn,284,71.98,20442.32,2025-07-12,2025-07-12T05:44:00
1373,Food Fair,KenyaLive,128,35.43,4535.04,2025-07-13,2025-07-13T13:57:00
5093,Music Fest,StartupHub,68,21.73,1477.64,2025-07-13,2025-07-13T00:58:00
1854,Gaming Convention,GameOn,240,9.24,2217.6,2025-07-13,2025-07-13T17:53:00
3294,Music Fest,ArtWorld,202,35.84,7239.68,2025-07-13,2025-07-13T15:03:00
3704,Music Fest,GameOn,137,20.86,2857.82,2025-07-13,2025-07-13T10:24:00
1799,Gaming Convention,GameOn,196,56.78,11128.88,2025-07-13,2025-07-13T11:40:00
4518,Startup Pitch,GameOn,219,66.45,14552.55,2025-07-14,2025-07-14T07:46:00
5723,Startup Pitch,ArtWorld,144,95.49,13750.56,2025-07-14,2025-07-14T00:45:00
4175,Food Fair,GameOn,272,46.11,12541.92,2025-07-14,2025-07-14T14:45:00
5893,Gaming Convention,ArtWorld,297,42.18,12527.46,2025-07-15,2025-07-15T00:07:00
3028,Gaming Convention,StartupHub,176,27.63,4862.88,2025-07-15,2025-07-15T00:47:00
7376,Art Expo,GameOn,150,40.44,6066.0,2025-07-15,2025-07-15T10:41:00
2189,Gaming Convention,Taste360,162,24.71,4003.02,2025-07-15,2025-07-15T01:58:00
4567,Food Fair,StartupHub,12,17.23,206.76,2025-07-15,2025-07-15T09:14:00
4331,Food Fair,ArtWorld,180,84.34,15181.2,2025-07-16,2025-07-16T10:39:00
1793,Gaming Convention,StartupHub,19,44.23,840.37,2025-07-16,2025-07-16T10:32:00
9507,Gaming Convention,Taste360,60,46.44,2786.4,2025-07-16,2025-07-16T21:34:00
8033,Art Expo,InnovateAfrica,213,96.05,20458.65,2025-07-16,2025-07-16T12:15:00
9977,Tech Conference,Taste360,208,19.98,4155.84,2025-07-17,2025-07-17T09:10:00
5406,Startup Pitch,StartupHub,124,22.02,2730.48,2025-07-17,2025-07-17T13:44:00
8393,Food Fair,ArtWorld,185,92.27,17069.95,2025-07-17,2025-07-17T22:39:00
4343,Music Fest,Taste360,59,45.0,2655.0,2025-07-17,2025-07-17T04:37:00
7027,Gaming Convention,ArtWorld,279,26.85,7491.15,2025-07-17,2025-07-17T12:59:00
7430,Startup Pitch,GameOn,36,72.37,2605.32,2025-07-18,2025-07-18T00:57:00
4954,Art Expo,ArtWorld,246,30.41,7480.86,2025-07-18,2025-07-18T12:36:00
6122,Tech Conference,GameOn,33,31.45,1037.85,2025-07-18,2025-07-18T21:58:00
6309,Music Fest,ArtWorld,275,49.37,13576.75,2025-07-19,2025-07-19T00:32:00
9673,Tech Conference,KenyaLive,296,56.94,16854.24,2025-07-19,2025-07-19T04:01:00
2050,Music Fest,ArtWorld,230,82.83,19050.9,2025-07-19,2025-07-19T08:58:00
5252,Gaming Convention,StartupHub,175,30.19,5283.25,2025-07-19,2025-07-19T03:35:00
6361,Art Expo,StartupHub,259,61.69,15977.71,2025-07-19,2025-07-19T16:05:00
7233,Food Fair,InnovateAfrica,79,35.17,2778.43,2025-07-19,2025-07-19T11:45:00
2017,Art Expo,ArtWorld,102,31.77,3240.54,2025-07-20,2025-07-20T06:19:00
1186,Art Expo,InnovateAfrica,247,55.68,13752.96,2025-07-20,2025-07-20T09:21:00
5183,Food Fair,Taste360,180,22.72,4089.6,2025-07-20,2025-07-20T06:45:00
4705,Art Expo,StartupHub,132,43.07,5685.24,2025-07-20,2025-07-20T23:49:00
9126,Art Expo,InnovateAfrica,12,22.54,270.48,2025-07-20,2025-07-20T09:32:00
3115,Art Expo,InnovateAfrica,90,39.32,3538.8,2025-07-21,2025-07-21T20:42:00
5385,Tech Conference,KenyaLive,14,26.75,374.5,2025-07-21,2025-07-21T15:32:00
9386,Music Fest,Taste360,159,42.9,6821.1,2025-07-21,2025-07-21T18:16:00
2824,Tech Conference,GameOn,158,30.98,4894.84,2025-07-21,2025-07-21T09:43:00
8171,Music Fest,Taste360,81,87.94,7123.14,2025-07-22,2025-07-22T02:35:00
2568,Gaming Convention,GameOn,117,96.84,11330.28,2025-07-22,2025-07-22T15:45:00
8584,Startup Pitch,Taste360,172,28.68,4932.96,2025-07-22,2025-07-22T12:28:00
6304,Music Fest,Taste360,25,63.4,1585.0,2025-07-23,2025-07-23T22:08:00
8345,Startup Pitch,KenyaLive,122,95.57,11659.54,2025-07-23,2025-07-23T13:50:00
3479,Startup Pitch,GameOn,275,38.26,10521.5,2025-07-23,2025-07-23T10:26:00
9765,Tech Conference,StartupHub,271,65.83,17839.93,2025-07-23,2025-07-23T15:20:00
7057,Art Expo,KenyaLive,206,80.9,16665.4,2025-07-23,2025-07-23T00:54:00
4371,Tech Conference,ArtWorld,283,84.74,23981.42,2025-07-23,2025-07-23T22:13:00
8275,Gaming Convention,KenyaLive,133,37.34,4966.22,2025-07-24,2025-07-24T13:02:00
1586,Art Expo,ArtWorld,16,32.06,512.96,2025-07-24,2025-07-24T15:58:00
8358,Gaming Convention,Taste360,270,52.62,14207.4,2025-07-24,2025-07-24T20:08:00
3703,Art Expo,KenyaLive,84,43.5,3654.0,2025-07-24,2025-07-24T22:00:00
3648,Startup Pitch,KenyaLive,119,44.46,5290.74,2025-07-25,2025-07-25T17:49:00
1172,Music Fest,GameOn,228,6.16,1404.48,2025-07-25,2025-07-25T03:51:00
7135,Food Fair,ArtWorld,183,74.2,13578.6,2025-07-25,2025-07-25T09:50:00
7703,Food Fair,StartupHub,112,91.75,10276.0,2025-07-26,2025-07-26T22:01:00
1564,Art Expo,GameOn,94,98.72,9279.68,2025-07-26,2025-07-26T13:03:00
6514,Tech Conference,InnovateAfrica,276,22.77,6284.52,2025-07-26,2025-07-26T07:30:00
9051,Food Fair,KenyaLive,60,19.95,1197.0,2025-07-26,2025-07-26T05:40:00
7772,Tech Conference,KenyaLive,232,52.43,12163.76,2025-07-27,2025-07-27T12:30:00
1631,Music Fest,Taste360,158,22.45,3547.1,2025-07-27,2025-07-27T23:53:00
1895,Gaming Convention,InnovateAfrica,46,80.42,3699.32,2025-07-27,2025-07-27T05:30:00
3474,Art Expo,InnovateAfrica,24,54.92,1318.08,2025-07-27,2025-07-27T08:25:00
1243,Food Fair,Taste360,107,23.81,2547.67,2025-07-27,2025-07-27T03:44:00
4521,Tech Conference,Taste360,24,47.49,1139.76,2025-07-28,2025-07-28T04:31:00
9372,Startup Pitch,StartupHub,298,29.22,8707.56,2025-07-28,2025-07-28T06:51:00
3643,Tech Conference,InnovateAfrica,209,80.17,16755.53,2025-07-28,2025-07-28T14:51:00
5766,Tech Conference,ArtWorld,48,66.26,3180.48,2025-07-28,2025-07-28T14:38:00
6965,Gaming Convention,KenyaLive,234,26.53,6208.02,2025-07-29,2025-07-29T11:35:00
8383,Startup Pitch,GameOn,258,52.23,13475.34,2025-07-29,2025-07-29T18:00:00
2017,Art Expo,Taste360,109,78.13,8516.17,2025-07-29,2025-07-29T20:22:00
3089,Gaming Convention,StartupHub,233,9.53,2220.49,2025-07-29,2025-07-29T08:24:00
4052,Startup Pitch,Taste360,160,77.01,12321.6,2025-07-29,2025-07-29T14:17:00
3492,Art Expo,InnovateAfrica,290,73.8,21402.0,2025-07-30,2025-07-30T10:10:00
4011,Art Expo,Taste360,56,68.9,3858.4,2025-07-30,2025-07-30T03:37:00
7047,Music Fest,GameOn,66,22.38,1477.08,2025-07-30,2025-07-30T22:23:00
2308,Startup Pitch,Taste360,185,54.45,10073.25,2025-07-30,2025-07-30T16:10:00
7400,Art Expo,InnovateAfrica,256,14.94,3824.64,2025-07-30,2025-07-30T16:10:00
9916,Food Fair,GameOn,141,78.64,11088.24,2025-07-31,2025-07-31T19:15:00
7043,Tech Conference,InnovateAfrica,257,52.72,13549.04,2025-07-31,2025-07-31T00:01:00
3763,Gaming Convention,StartupHub,116,15.9,1844.4,2025-07-31,2025-07-31T00:19:00
7218,Music Fest,StartupHub,162,73.53,11911.86,2025-07-31,2025-07-31T12:02:00
1617,Tech Conference,ArtWorld,296,39.55,11706.8,2025-07-31,2025-07-31T14:04:00
8630,Tech Conference,InnovateAfrica,270,12.28,3315.6,2025-08-01,2025-08-01T10:59:00
8003,Gaming Convention,StartupHub,57,56.25,3206.25,2025-08-01,2025-08-01T12:08:00
1546,Gaming Convention,GameOn,153,78.98,12083.94,2025-08-01,2025-08-01T19:51:00
9046,Gaming Convention,KenyaLive,104,99.39,10336.56,2025-08-01,2025-08-01T14:02:00
9585,Startup Pitch,Taste360,220,61.19,13461.8,2025-08-01,2025-08-01T14:54:00
9480,Music Fest,Taste360,110,13.61,1497.1,2025-08-01,2025-08-01T09:35:00
7957,Art Expo,InnovateAfrica,234,89.6,20966.4,2025-08-02,2025-08-02T13:11:00
5676,Startup Pitch,ArtWorld,259,45.39,11756.01,2025-08-02,2025-08-02T09:39:00
1803,Gaming Convention,Taste360,190,45.15,8578.5,2025-08-02,2025-08-02T06:59:00
9591,Art Expo,KenyaLive,217,68.64,14894.88,2025-08-02,2025-08-02T12:23:00
6607,Gaming Convention,ArtWorld,54,76.87,4150.98,2025-08-03,2025-08-03T14:20:00
9626,Food Fair,InnovateAfrica,176,95.97,16890.72,2025-08-03,2025-08-03T04:05:00
9478,Gaming Convention,InnovateAfrica,229,46.58,10666.82,2025-08-03,2025-08-03T07:23:00
8077,Music Fest,KenyaLive,80,62.68,5014.4,2025-08-04,2025-08-04T06:27:00
1421,Music Fest,Taste360,295,66.08,19493.6,2025-08-04,2025-08-04T02:11:00
7876,Gaming Convention,Taste360,63,22.68,1428.84,2025-08-04,2025-08-04T09:57:00
9208,Music Fest,Taste360,52,44.88,2333.76,2025-08-05,2025-08-05T07:23:00
2719,Gaming Convention,InnovateAfrica,55,73.49,4041.95,2025-08-05,2025-08-05T05:51:00
9301,Music Fest,KenyaLive,179,38.14,6827.06,2025-08-05,2025-08-05T10:43:00
4800,Startup Pitch,InnovateAfrica,255,84.45,21534.75,2025-08-05,2025-08-05T08:24:00
1648,Art Expo,ArtWorld,158,74.95,11842.1,2025-08-06,2025-08-06T18:11:00
3071,Tech Conference,Taste360,49,55.94,2741.06,2025-08-06,2025-08-06T06:20:00
6971,Startup Pitch,GameOn,82,92.44,7580.08,2025-08-06,2025-08-06T19:26:00
4767,Startup Pitch,GameOn,220,13.06,2873.2,2025-08-06,2025-08-06T04:42:00
2519,Gaming Convention,ArtWorld,272,45.86,12473.92,2025-08-06,2025-08-06T15:52:00
4049,Tech Conference,StartupHub,36,35.33,1271.88,2025-08-07,2025-08-07T03:46:00
3958,Tech Conference,InnovateAfrica,59,51.35,3029.65,2025-08-07,2025-08-07T20:34:00
8912,Art Expo,StartupHub,229,64.47,14763.63,2025-08-07,2025-08-07T09:08:00
6296,Art Expo,InnovateAfrica,40,73.39,2935.6,2025-08-08,2025-08-08T06:51:00
1994,Music Fest,Taste360,206,59.9,12339.4,2025-08-08,2025-08-08T03:54:00
3294,Gaming Convention,StartupHub,22,72.49,1594.78,2025-08-08,2025-08-08T05:40:00
8253,Music Fest,GameOn,220,15.14,3330.8,2025-08-08,2025-08-08T11:50:00
6727,Music Fest,KenyaLive,229,76.66,17555.14,2025-08-08,2025-08-08T05:59:00
1334,Tech Conference,StartupHub,91,31.42,2859.22,2025-08-09,2025-08-09T16:14:00
8694,Food Fair,ArtWorld,265,43.89,11630.85,2025-08-09,2025-08-09T17:24:00
9924,Food Fair,Taste360,287,37.68,10814.16,2025-08-09,2025-08-09T11:16:00
7300,Food Fair,GameOn,36,42.5,1530.0,2025-08-10,2025-08-10T08:41:00
5160,Tech Conference,ArtWorld,256,37.7,9651.2,2025-08-10,2025-08-10T01:56:00
3878,Tech Conference,ArtWorld,189,22.18,4192.02,2025-08-10,2025-08-10T00:58:00
9507,Startup Pitch,Taste360,106,5.51,584.06,2025-08-10,2025-08-10T23:40:00
5951,Food Fair,Taste360,134,10.47,1402.98,2025-08-11,2025-08-11T10:05:00
6498,Tech Conference,KenyaLive,218,75.69,16500.42,2025-08-11,2025-08-11T05:53:00
4778,Tech Conference,ArtWorld,232,10.96,2542.72,2025-08-11,2025-08-11T13:34:00
6355,Tech Conference,Taste360,38,52.63,1999.94,2025-08-11,2025-08-11T14:14:00
2748,Food Fair,ArtWorld,101,53.17,5370.17,2025-08-11,2025-08-11T08:47:00
1894,Startup Pitch,GameOn,18,23.24,418.32,2025-08-12,2025-08-12T07:53:00
3151,Tech Conference,InnovateAfrica,298,18.83,5611.34,2025-08-12,2025-08-12T22:00:00
6864,Tech Conference,GameOn,293,83.59,24491.87,2025-08-12,2025-08-12T01:48:00
6815,Gaming Convention,ArtWorld,23,93.66,2154.18,2025-08-12,2025-08-12T04:08:00
